projection_1,projection_2,projection_method,subtype_id,subtype,Normal-like signature,Basal-like signature,Luminal subtype signature,HER2-enriched subtype signature
-6.3299456,-0.7959647,PCA,3,Luminal A,-0.26257303676300564,-0.38794859465751785,0.6686570586642205,-0.3597805642200151
-5.284724,12.14171,PCA,4,Luminal B,-0.9701237212410027,-0.05515109495626344,0.5481982024514622,-0.053835673625333424
-6.6303167,-2.4060369,PCA,3,Luminal A,-0.8811842659896005,-0.7069916189095057,0.4874285539337159,-1.016433666073999
2.3355246,-4.0001245,PCA,4,Luminal B,1.4870019922013473,0.16758998914764728,-0.2997292169467843,-0.26982511426155664
-5.8165445,0.28565168,PCA,3,Luminal A,-0.050538425307578155,-0.2639919631847776,0.402922788115746,-0.3940191686160461
1.8605927,-4.0760617,PCA,0,Normal-like,1.635095304941015,-0.046205559656004105,-0.5414519695262862,-0.3730175808338215
-2.4174113,-5.0050387,PCA,3,Luminal A,0.8333997124195804,-0.33976606042438195,-1.2452448903530509,-1.0300045105398181
-4.845872,0.77553415,PCA,3,Luminal A,-0.2301127314103641,-0.4880445661985846,0.911519144677271,-0.706729919347569
-5.1829476,2.624927,PCA,4,Luminal B,-0.3003590383715846,-0.2235776998290227,0.5183012887208298,0.020559355970808935
-6.1339903,10.504791,PCA,4,Luminal B,-1.1681859038735336,-0.4782685953519396,0.4083172905860751,0.029386769053327905
-5.9855294,5.8155885,PCA,4,Luminal B,-0.75346862813297,-0.47109394190210185,0.36996137462656953,-0.30028136314287784
-4.7028832,-4.8027673,PCA,3,Luminal A,-0.46770211761318153,-0.06943687824899522,0.41958070866533476,0.19388128995854645
-6.299973,0.9942875,PCA,3,Luminal A,-0.3188682045613912,-0.12097160060702164,0.6711588332669767,-0.09223038135999258
-7.5108175,8.157803,PCA,3,Luminal A,-1.1279288229707494,-0.49104427837319337,0.8675623198710445,-0.38634557283683457
-6.2227597,12.184862,PCA,4,Luminal B,-0.9663032630624541,-0.0726165031017841,0.5752562898868919,-0.10342846756226927
-5.7949758,-2.884988,PCA,3,Luminal A,-0.35513330767490997,-0.44265821184133036,0.7172303390177712,-0.41717678264217894
1.0536853,-4.409042,PCA,4,Luminal B,1.1703221731020692,-0.2906614245284539,-0.6467583827737308,-0.6374925247137828
-3.997173,-5.8023477,PCA,3,Luminal A,0.16233256741768437,-0.09739768762837328,0.2688951618623054,-0.43133203409917426
-4.9575186,-5.0241923,PCA,3,Luminal A,-0.16525022895168995,-0.3626586545600034,0.7262394905374912,-0.39869611880120154
-4.6879325,6.2417245,PCA,4,Luminal B,-0.7040818558928041,-0.3682842933438621,0.04460341389792213,1.0348913676452254
-1.0712641,9.658606,PCA,2,HER2-enriched,-0.41861848118848166,-0.24631477503771562,-0.19365801434523322,0.22314112473832942
32.27953,5.7827353,PCA,1,Basal-like,-0.3317325558538511,2.9202305553566617,-1.7589500565792038,0.849438308072837
0.057959616,-5.2947774,PCA,3,Luminal A,1.4744201884955177,0.10126479318079977,-0.3487350676662564,-0.23579478972924087
-6.416681,-1.7819266,PCA,3,Luminal A,-0.5644172806230827,-0.2987037837027391,0.7423813196915973,-0.21098151374267154
-3.612056,-6.326392,PCA,3,Luminal A,0.8267388818300745,-0.2446317628905316,0.1759740585173906,0.009946308641079472
-3.7694116,-4.1540165,PCA,3,Luminal A,0.2537845600120954,-0.14046697414391462,0.5242517476762993,0.24656193063734266
2.7878106,-3.7578537,PCA,3,Luminal A,1.5853040454273433,-0.08265822169850336,-0.21941136854393,-0.236674962441197
-0.13834731,-5.1719103,PCA,3,Luminal A,1.4446874772234433,0.11323981637505716,0.08228645887803389,-0.16985765885555562
-8.079292,17.074926,PCA,4,Luminal B,-1.1014664141034967,-0.697651631241309,1.1183690178719583,-0.45991484347284906
-6.968214,2.1062803,PCA,3,Luminal A,-0.533615542952462,-0.722377142586135,0.34579941804355496,-0.6301451848296676
2.376585,-4.538232,PCA,3,Luminal A,1.349704736006188,-0.13494686322821398,-0.4116529217354953,-0.02952394114112531
21.107029,1.5279999,PCA,1,Basal-like,0.2731931743539435,1.6932198752975474,-1.3160841444904243,0.40514638803491665
-4.603094,-3.863309,PCA,3,Luminal A,0.1544967041030903,-0.24705195959299114,0.43438162705880545,-0.46935912702015414
22.678514,2.9604344,PCA,1,Basal-like,-1.1327760956912658,1.1388643130004197,-1.5309276491273953,1.1907243662492428
16.66525,1.2560849,PCA,1,Basal-like,-0.2024557423566777,0.3873321525331317,-1.31462280815916,0.9704664035529009
-5.5218115,8.889896,PCA,4,Luminal B,-1.041499097486815,-0.37113922656159704,0.06278742752487759,0.08906619876169913
-5.224189,-4.256173,PCA,3,Luminal A,-0.508077483673552,0.07447483911892436,0.7521853141154804,-0.5052394950619811
-4.946898,1.1584969,PCA,3,Luminal A,-0.5924900612288352,-0.24498214087245074,0.5008832550858145,-0.48127141368225795
0.7009765,-4.881856,PCA,0,Normal-like,0.7646762767124378,-0.05055962731253042,-0.2044835027300236,-0.25895634069099105
-4.09797,-4.4391932,PCA,3,Luminal A,0.5913770111557559,-0.13670939799388285,0.5289184687524978,-0.33309756751374986
-6.257969,8.909567,PCA,4,Luminal B,-0.96750450761776,-0.6144722980773325,0.8461427653951432,-0.27381640844599936
-1.7526555,-6.0219593,PCA,3,Luminal A,1.3548288483243607,-0.3541612734035398,0.08013823774349066,-0.18277161263444497
-6.6088166,12.088621,PCA,4,Luminal B,-0.9212704634625227,-0.46115254126415295,0.6174167162085843,-0.23790942232382933
-3.487228,-0.82583,PCA,3,Luminal A,0.07216897903380881,-0.3369607255670917,0.6673865122204244,-0.4284393135262195
-3.5233827,-2.2773342,PCA,3,Luminal A,0.5745371999633472,-0.3832269353860641,0.65876927938863,-0.6311432383553034
-6.1223125,-3.0532868,PCA,3,Luminal A,-0.06472337179129536,-0.5142575965533085,0.6974153705019317,-0.5079840333132588
-4.789671,-4.9439507,PCA,3,Luminal A,0.07226006362959614,-0.1508181138900851,0.4997245484453689,0.1340250621560468
-9.010065,14.812672,PCA,4,Luminal B,-1.0975837318953252,-0.5686118029799405,0.8768156056163144,-0.06960568373917686
-2.0316203,-5.6330514,PCA,3,Luminal A,0.8314315518208478,-0.23281372126735328,-1.3473028253294803,-0.7664793783470383
3.2025244,-4.234913,PCA,0,Normal-like,0.46859866015493346,1.6509926187549677,-1.6332027147876162,0.4040492669377724
-9.6644745,12.577732,PCA,3,Luminal A,-0.7558177979172492,-0.590655784521244,1.0095574520188448,-0.4964685624926639
-6.247351,8.809509,PCA,4,Luminal B,-1.2084555125120582,-0.7491240909741743,0.6533534322393582,-0.7288533318565642
19.578407,0.8762393,PCA,1,Basal-like,-0.6675682354405463,1.7987986843560502,-1.214450057410381,0.023532719975481897
-5.9501853,-1.4714179,PCA,3,Luminal A,-0.3970727039798469,-0.4525208001173437,0.841668501870605,-0.24284034135939636
-2.1609075,-5.0442033,PCA,3,Luminal A,-0.08553346568974349,0.026649514180150078,-0.03326458250936866,-0.6148801333357389
2.634984,-3.9588923,PCA,0,Normal-like,1.1941383660902152,0.1455363391432881,-0.20052818460911118,0.2806875179079591
2.3430886,-4.375613,PCA,0,Normal-like,-0.1432642503643745,-0.01570791708148634,-1.0850692423751722,0.023612716446704665
2.2693467,-4.627673,PCA,0,Normal-like,1.4054755940211079,-0.17376492018741374,-0.06150837036955257,0.11677165244947713
0.912825,-4.272196,PCA,0,Normal-like,0.5901870849018559,-0.2445827216300818,-0.03191419159157589,0.09061707508304051
0.4987469,-4.8779063,PCA,4,Luminal B,1.2066252621937366,-0.417972474956244,-0.324035362890314,-0.3643272112179019
-7.0982327,-1.6790497,PCA,3,Luminal A,-0.9303471595950993,-0.5501144817838606,0.8292211414845743,-0.35844361666533897
18.527842,0.32000732,PCA,1,Basal-like,-0.8211166986645697,1.8851912703995244,-2.9020800703811163,1.3477922073551574
9.973944,11.4716015,PCA,2,HER2-enriched,-0.593785758469554,-0.18005689248123793,-0.839482422191874,0.850223881228016
-5.450379,-3.3365219,PCA,3,Luminal A,-0.20958100337376276,-0.38862189928224833,0.20207124477215457,-0.3831306001820683
-4.0484548,-5.247945,PCA,3,Luminal A,0.10819202655665743,-0.2817067854132992,0.5138049912393428,-0.3830721157245466
0.7213509,-4.709922,PCA,0,Normal-like,1.1073095535087936,-0.3705721934916647,-1.1597341779546821,-0.7833478374081146
-2.7875385,0.6348281,PCA,3,Luminal A,-0.6942624253930946,-0.37672555535086155,-0.5106560272949942,1.2721273520663636
19.246422,0.42630482,PCA,1,Basal-like,-0.050637377653072364,2.1226557544340596,-1.50644636941671,0.5952841294066913
-6.3366976,5.391742,PCA,3,Luminal A,-1.038533639365127,-0.38636203397611163,0.6187952199514621,-0.6339452479895336
-5.8433833,11.388329,PCA,4,Luminal B,-0.9517624904472908,-0.4277056766901119,0.37140262205688895,0.16788026781198595
20.603306,2.143824,PCA,1,Basal-like,-0.11571444151188484,1.576081157128805,-1.486178613638273,0.9033223642918999
-4.2720776,-4.4855494,PCA,3,Luminal A,0.16211070531761618,-0.17955461727225436,0.2681574023605474,-0.4164127747372336
0.930055,-4.4564548,PCA,4,Luminal B,1.1982295222101347,-0.22907073073905806,-0.6159333767529247,-0.6306235991259315
-5.4162183,5.513351,PCA,4,Luminal B,-0.29524608922535145,-0.26158025030707954,0.381960353643068,-0.154700407953194
1.8698884,-5.1375895,PCA,0,Normal-like,0.8334796081493823,-0.23007820968536952,-0.21278564646146644,-0.27194836529127886
-3.5420463,-4.6567087,PCA,3,Luminal A,0.44323507712102994,-0.1679530662404293,0.3781875214329832,-0.23973458360873412
0.12005764,-5.147768,PCA,0,Normal-like,0.75823729007197,-0.24437574977278848,-0.42263103898128235,0.4221304801465768
-2.942903,-5.886591,PCA,3,Luminal A,0.6930873697179283,0.13566316718926855,0.26349810807824925,-0.06371115458482565
-6.716085,-2.6257744,PCA,3,Luminal A,-0.19112060361289632,-0.27530586166277216,0.6569491174550114,-0.6174359698199937
21.885288,2.1590137,PCA,1,Basal-like,-1.0066184166136218,1.5291059571720946,-1.3080009368071641,1.2097737101068902
20.12535,0.6764059,PCA,1,Basal-like,-0.39029259272020916,2.828357591044737,-1.8638913687069278,0.21299502242399165
-4.029294,8.16077,PCA,4,Luminal B,-1.2354977035347763,0.22366352030854997,0.12691586487752995,1.2508153256774015
7.7133718,7.1324897,PCA,2,HER2-enriched,-0.7573510514792047,-0.03508730945990031,-1.001787691107424,1.8457394534007003
-2.0951147,-5.5072846,PCA,3,Luminal A,0.79089613616537,-0.3572211859508633,-1.5521164303494597,-0.5503656825903248
11.500033,4.387489,PCA,2,HER2-enriched,-0.2519840466215236,0.40967729276281367,-1.3736214729761564,1.7826551321487216
-5.690389,8.041128,PCA,4,Luminal B,-0.7865220952210916,-0.4421282846586738,0.23490237009804918,0.2102778746378156
-5.258519,-4.3192515,PCA,3,Luminal A,-0.19453849020833125,-0.3303863305554669,-0.08401825624210103,0.0373337530511965
-5.0844293,-0.1278801,PCA,3,Luminal A,-0.21653381296643395,-0.04447903430774271,0.6863378625583214,-0.22990167148338678
-5.2331853,-2.183643,PCA,3,Luminal A,-0.6109484644530521,-0.31114961846437694,0.3618281847804485,-0.006697277069375854
-2.0943875,-5.781334,PCA,3,Luminal A,-0.1006642147114673,0.48143258621227925,-2.097469911666776,-1.1190817923845868
-4.29137,-6.0000415,PCA,3,Luminal A,0.8837229418046874,-0.48125696812150853,0.9342083380620181,-0.3567266742823358
4.176327,-3.8506815,PCA,0,Normal-like,1.349704736006188,-0.13494686322821398,-0.4116529217354953,-0.02952394114112531
20.18442,0.76966715,PCA,1,Basal-like,-1.001351952804236,1.9207466255111043,-2.263593584639993,0.5710813670204556
-0.31831777,-5.088153,PCA,4,Luminal B,1.106916003576192,-0.08614522532241936,0.004248906602386457,-0.3680685579521369
21.801163,1.1588326,PCA,1,Basal-like,-0.06049679904739533,2.7267774873775146,-1.5212620802025554,0.9030326313041978
0.14711297,-4.7624187,PCA,4,Luminal B,1.6163991247566005,-0.10059896326077351,-0.2003400537000415,-0.015476082553614892
-6.820731,1.0608201,PCA,3,Luminal A,-1.1095866694458292,-0.5894649671658821,0.9547607046791773,-0.5550594712015884
-8.166083,2.2368417,PCA,3,Luminal A,-0.6654459590885411,-0.6132371247136389,1.0626999894091695,-0.3576918984901424
-6.5164022,-0.7846422,PCA,3,Luminal A,-0.0507602213126367,-0.44998175606465113,0.7844529768279926,-0.029007520671404774
-6.4374027,-2.5832078,PCA,3,Luminal A,-0.9271359999387719,-0.6513428817301329,0.6214080502142033,-0.2219190789309739
-6.0099926,2.65527,PCA,3,Luminal A,-0.20502284773485413,-0.5028878693201535,0.15504253243831578,0.055300018268369666
-0.009872615,-5.370046,PCA,0,Normal-like,1.3548288483243607,-0.3541612734035398,0.08013823774349066,-0.18277161263444497
-6.2232165,-2.9078457,PCA,3,Luminal A,-0.6671035782603798,-0.5186386664455584,0.23447199469848157,-0.575785389389047
1.027,-4.7243166,PCA,0,Normal-like,1.7475326889278537,-0.18733153640636468,-0.06274593702570432,-0.4441119895953094
-5.867924,7.4070067,PCA,3,Luminal A,-0.47813022685819284,-0.4676617831455415,0.5123439991608216,0.017352167462494766
19.88878,1.0367141,PCA,1,Basal-like,0.45412202066478785,0.5301616540950336,-1.2187432180036704,0.45218508421863546
-5.3234653,-4.7168345,PCA,3,Luminal A,0.028683616522712892,-0.34420335674685637,0.4045552482229251,-0.42605199621862944
-5.810356,-3.1524172,PCA,3,Luminal A,-0.431418688036539,-0.2823233187744195,0.24813948608797712,-0.10265495925783767
-3.7217603,-4.3728886,PCA,3,Luminal A,0.2540783164943308,-0.3250378857434031,0.6437352114438711,-0.04818640447712638
-8.011825,0.6816578,PCA,3,Luminal A,-0.8611463204888449,-0.47416440719705155,1.2892428738334698,-0.7342935347990218
-0.7184648,-4.972491,PCA,1,Basal-like,0.8218556107957333,-0.02091319549790379,-1.3129293079141395,-0.6593167243405248
-4.7984242,10.895994,PCA,4,Luminal B,-0.6602017703192056,-0.39608994573071477,0.5310594276503907,0.5280032319392268
-7.288751,-0.18509912,PCA,3,Luminal A,-0.7093649406686257,-0.4880427616495031,0.8140178602343715,-0.41241887988201853
7.539262,6.5436244,PCA,2,HER2-enriched,-0.28164767226731285,0.5378429180126799,-1.0226372683902356,1.5552535514029977
1.4870132,-4.1163383,PCA,0,Normal-like,1.3827238548082479,-0.09330492861563117,-0.4749974843191066,0.0031206327330693673
-6.3001504,-2.3137672,PCA,3,Luminal A,-0.3972115081873512,-0.3249071619786507,0.64855039745195,-0.38121803669190424
-6.622226,7.8146815,PCA,4,Luminal B,-1.3009924399824087,-0.6605115399563515,0.9936458306666162,-0.5957835388636802
-7.130403,0.9017453,PCA,3,Luminal A,-0.5491519089773094,-0.4823381597608763,0.6808249948918279,0.22021811811480296
-2.4008136,-6.065292,PCA,3,Luminal A,1.1145110812671297,0.09142571881132479,0.4728002635784354,-0.04378019316901093
-6.271159,-1.912601,PCA,3,Luminal A,0.19916142183613533,-0.2553499224390595,0.6964058087459849,-0.35193811973201033
-7.0609317,6.4456506,PCA,3,Luminal A,-0.3492347193752957,-0.43744371523566145,0.4344890767736971,-0.12630037531836327
2.5842679,-4.1146126,PCA,0,Normal-like,1.6103517628250845,-0.12266522100258176,-0.07787788017004878,0.07559611185008781
21.120651,1.6695895,PCA,1,Basal-like,-0.9587534589929614,1.8742052506123068,-1.782608346142056,1.651109826044614
-2.2900815,-5.964659,PCA,3,Luminal A,1.1145110812671297,0.09142571881132479,0.4728002635784354,-0.04378019316901093
-6.164717,1.4382329,PCA,3,Luminal A,-0.2490436833765148,-0.4230594420279555,0.8700417252564889,-0.2825371193993118
-2.3900135,-6.347513,PCA,3,Luminal A,1.0938165974254566,-0.05560541103251247,0.6453309536336834,-0.21064239695145082
-5.1495266,9.52195,PCA,4,Luminal B,-0.9391833123974062,-0.27943485039999133,0.2847827556071891,0.43897114252833785
-3.9829187,-3.5388165,PCA,3,Luminal A,-0.0840511207159113,-0.21535632934419474,0.2093156904781358,-0.10806884585654053
-10.034772,2.6432128,PCA,3,Luminal A,-0.8418896439710817,-0.49908618445523567,1.072788924089852,-0.8612645259426442
-5.4592614,-2.5589232,PCA,3,Luminal A,-0.10971171148596813,-0.20566126469116597,0.4729401753130169,-0.317293361009767
1.7649518,-4.340925,PCA,0,Normal-like,1.4446874772234433,0.11323981637505716,0.08228645887803389,-0.16985765885555562
7.8175635,1.6422925,PCA,1,Basal-like,-0.5585955015577895,0.3606805728763906,-1.5281080660390765,2.4095927304229083
-6.1074533,-1.5580487,PCA,3,Luminal A,-0.3790688698768963,-0.4647418988536669,0.8552449198906802,-0.13452529749851824
-3.5215378,-5.1121902,PCA,3,Luminal A,-0.023109259390354936,-0.22394450668111657,0.10875787267411544,-0.27362877481614434
-4.8570585,-2.4464962,PCA,3,Luminal A,0.2140499840782926,-0.3432877399947984,0.7539317733720949,0.05002033348607588
23.986898,2.6835036,PCA,1,Basal-like,-0.29424246174029456,1.7528561278672528,-1.3023005133398522,0.3645402758951846
-0.944453,-4.7569036,PCA,0,Normal-like,0.82945827101923,-0.16848881182192002,0.3881741021108127,-0.1389471596209416
-7.1363344,6.080745,PCA,4,Luminal B,-0.7115376741702482,-0.5493588597586493,0.9539331457661008,-0.5025561380222283
0.9554769,-4.759437,PCA,4,Luminal B,1.6103517628250845,-0.12266522100258176,-0.07787788017004878,0.07559611185008781
-7.9161396,2.7354379,PCA,3,Luminal A,-1.5926747358883686,-0.3073989734347613,0.8935515081275983,-0.38240915447073304
-6.864048,-2.7846217,PCA,3,Luminal A,0.04589567292000978,-0.39285653963467587,0.8697437821892505,-0.41098968305058386
-0.44912583,-5.352824,PCA,4,Luminal B,1.4562290515198484,-0.03889213145932034,0.1377740304824031,-0.14151534764329848
-3.9894753,6.038323,PCA,4,Luminal B,-0.7565755128906037,-0.4133726690733803,0.24345037874864028,0.5799010161542216
0.3975999,10.548395,PCA,2,HER2-enriched,-1.1795265982741399,-0.47274128161014384,-1.30141048431505,1.689640169880022
-6.616528,-2.1472793,PCA,3,Luminal A,-0.031099392844937103,-0.3979550793486338,0.5860104431480572,-0.4687635889583786
-2.8330197,-5.918891,PCA,3,Luminal A,1.36402937025515,-0.3182492879919211,0.5162904973941046,-0.35219538951999546
-5.566178,-3.016744,PCA,3,Luminal A,-0.40953573953259964,-0.34902349095556146,-0.4199277719364007,-0.03196986223042454
-4.9062605,-4.837128,PCA,3,Luminal A,0.015225912154964251,-0.12251950007909439,0.1836642699098593,0.1984813850986555
-7.960655,5.2625566,PCA,3,Luminal A,-1.212299687823746,-0.6805808985948141,0.7628991651142563,-0.7117689025260341
-8.249181,6.516416,PCA,4,Luminal B,-1.2826835723891514,-0.7977052187937539,1.0958228959471685,-0.8080706644783506
-7.869798,5.7151628,PCA,3,Luminal A,-1.2774935973764439,-0.5974379900911545,0.9492785697558219,-0.40475151630060224
-5.6887436,10.370802,PCA,4,Luminal B,-0.38594187761871457,-0.4974647896657593,0.2120328747324122,-0.2239126893428589
-4.810645,8.56715,PCA,4,Luminal B,-0.8298327758673469,-0.5417910179688833,0.27169761801923964,0.5129390302532644
1.6226548,-4.4670024,PCA,0,Normal-like,1.385754545470824,0.018180270371121153,-0.12171379657269646,0.3988887903047026
2.7979898,9.597399,PCA,2,HER2-enriched,-1.087891070949019,-0.5969938118661464,-1.0464103609759978,0.9285246155069775
4.0332055,-3.1602576,PCA,0,Normal-like,1.5853040454273433,-0.08265822169850336,-0.21941136854393,-0.236674962441197
-6.9791155,-1.262362,PCA,3,Luminal A,-0.7455382767345775,-0.2661474669085743,0.8183790717441395,-0.6398840091246889
-5.27992,-3.8093863,PCA,3,Luminal A,-0.03875431800764115,-0.32995684753099086,0.6295565975965637,-0.006909968584298931
0.64384687,-4.8877826,PCA,0,Normal-like,1.4649329418719568,0.11061192043898216,0.10764646183164092,-0.25856933550691025
-1.8750095,-4.853484,PCA,3,Luminal A,0.966016425269394,-0.250388841564544,-1.110602744466793,-0.9522992327363962
-3.626604,0.26517248,PCA,4,Luminal B,-0.49320563727727273,-0.2607856948585488,0.04574458853966283,0.25179966348199073
-7.1958494,8.198629,PCA,4,Luminal B,-0.9954304889192876,-0.5495372349860947,0.6949882826129878,-0.3228853056428365
-5.2428045,3.1892123,PCA,3,Luminal A,-0.2322814421258025,-0.450452393851967,0.7325391044602474,-0.28700511100601195
-6.621148,12.766136,PCA,3,Luminal A,-0.9243919383667529,-0.43486716160860434,0.6588260599393467,-0.6729675991282502
-5.4689417,9.137405,PCA,4,Luminal B,-0.8540540384993397,-0.37063515287570203,0.6016344863974873,-0.2915932866863506
6.147749,-3.7172408,PCA,0,Normal-like,1.6591889865395744,0.12505980895776403,-0.22357078792234644,-0.04006717063217556
-6.770782,0.8325157,PCA,3,Luminal A,-0.2004823751971104,-0.397169105434355,0.3505414094039561,-0.3226215830988793
-7.4272704,0.13450527,PCA,3,Luminal A,-0.5316279511395108,-0.5254273878223155,0.8967820462475082,-1.0044582930438954
-5.504086,-1.9066956,PCA,3,Luminal A,-0.1378994901159419,-0.47785000588076704,1.0073816403598035,-0.27976704704759525
-6.5114436,-0.5093355,PCA,3,Luminal A,-0.6765790086414558,-0.36566084901342183,0.26893258727182523,-0.05803515250652101
1.7180225,-4.3001847,PCA,0,Normal-like,1.3066133478297206,-0.07297248103193375,-0.038882338076287666,-0.2580201457534659
2.252002,-4.3976765,PCA,0,Normal-like,1.6162095478341973,-0.16650936460996796,-0.14841477129962127,-0.1754048411904755
-6.6552925,-1.0547476,PCA,3,Luminal A,-0.3978658487431258,-0.5215849737188686,1.0154750007911368,-0.35815218716327996
3.6573095,-3.9435153,PCA,0,Normal-like,0.6083147115839368,-0.027113994194723268,-0.38536170111259144,0.55446631808493
20.155577,0.8187089,PCA,1,Basal-like,-0.3754291763809119,2.0603074732017213,-1.4217940931228519,1.1099544867069437
-5.054757,13.125895,PCA,2,HER2-enriched,-1.4504355507707554,-0.6901527187202899,0.16780613139060127,0.1499779765216258
-1.0380112,9.818422,PCA,2,HER2-enriched,-1.1762937753082203,-0.0019691810523052994,-0.8164741033296893,0.7309858183090227
-0.41495553,-4.3593283,PCA,0,Normal-like,0.6441585417588352,-0.12927770900819263,0.11204478015365427,0.7705481026851
-6.252884,-1.7271678,PCA,3,Luminal A,-0.5787241799720542,-0.33887176599260305,0.5007519487349489,0.07750742401794664
-7.003463,8.909733,PCA,4,Luminal B,-1.4600152768916037,-0.5601857839426931,0.5116489917425812,-0.7753332687228512
-5.185233,0.38029814,PCA,3,Luminal A,-0.7291462577490084,-0.31270792603831987,-0.1637330401483314,0.035374977892366516
5.50002,-3.1354885,PCA,0,Normal-like,0.5219924538462195,0.04419515664164522,-1.412029298635592,-0.014249174012255627
-8.098199,13.914848,PCA,4,Luminal B,-0.5847503267814812,-0.49423660624134713,0.5452141860006173,-0.28557674529837873
9.814972,-2.0469275,PCA,0,Normal-like,0.4186158808271465,-0.25952661752237344,-0.5870305552735677,1.4362847054410324
-5.681288,-0.9760494,PCA,3,Luminal A,-0.6345598920126043,-0.3443655766208708,-0.2804004484451706,0.262735079899628
-5.500746,-3.6984615,PCA,3,Luminal A,0.3965861918058462,-0.23592743198538907,0.769791866115897,-0.6374905738699999
7.3796277,11.776648,PCA,2,HER2-enriched,-0.8855939576404102,-0.35790481574438415,-0.5736006998274926,1.6153065949209828
3.2084725,-3.8318758,PCA,0,Normal-like,1.567517755870103,-0.03795807835892884,-0.5167886960018204,-0.20814402351305178
6.250438,4.8008084,PCA,2,HER2-enriched,-0.7829748742505149,-0.4989365766752719,-2.083925924560698,1.9333241194532826
-5.601595,-3.819108,PCA,3,Luminal A,-0.09267411549540511,0.0034107254795175262,0.8050388387471046,-0.3702019395876538
-3.4195325,-4.4083033,PCA,3,Luminal A,0.3612782769541555,-0.4242786382400464,0.5286868945144787,-0.5799968498055426
0.9564178,-4.3695903,PCA,0,Normal-like,0.8218556107957333,-0.02091319549790379,-1.3129293079141395,-0.6593167243405248
-5.9936123,-1.9481354,PCA,3,Luminal A,-0.1375754994554078,-0.43454327779417695,0.7778400049868536,-0.11025397376356408
-6.7966223,10.450972,PCA,4,Luminal B,-0.5072412200044147,-0.5514093330409289,0.8652727074213576,-0.28597618151654375
23.809736,2.3392391,PCA,1,Basal-like,-0.813819100556793,1.129369838479313,-1.794225552801998,0.9570507260016822
-7.5653605,9.107071,PCA,4,Luminal B,-0.9545244943933225,-0.6825439360249274,0.7982032297960839,-0.8378063678838197
-6.0768614,-3.3565834,PCA,3,Luminal A,0.10924897583219312,-0.314462831441462,0.4470015553035834,-0.59439076180806
14.498113,-0.57233286,PCA,1,Basal-like,-0.21264153658033136,0.33155722836975354,-1.915056187782708,1.3201694585526236
-5.5812364,-1.3919764,PCA,3,Luminal A,-0.10028548698464548,-0.35105589321897934,0.8371567353922127,-0.37199050267386263
28.205673,3.4245372,PCA,1,Basal-like,-0.6067845104769354,2.5295783777144947,-1.9893924732010042,1.1949423235840582
-5.7991214,11.292295,PCA,4,Luminal B,-1.1345122098684375,-0.5551108068420544,0.5073631775540117,-0.1970347954752932
-0.19693434,-5.667514,PCA,1,Basal-like,1.375283705111695,-0.2501155003357395,-0.5173324013436914,0.5641161807948484
-4.6755714,-4.7195573,PCA,3,Luminal A,0.09706847742824275,-0.17471735175484132,0.5346335854901185,0.010415111627697135
