projection_1,projection_2,projection_method,subtype_id,subtype,Luminal marker score,Basal/proliferation score,HER2-enriched subtype signature
-6.299973,0.9942875,PCA,3,Basal-like,0.5858177743840637,-0.013565023697859474,-0.09223038135999258
-7.5108175,8.157803,PCA,3,Basal-like,0.7047043239228903,-0.12109784479712406,-0.38634557283683457
-6.2227597,12.184862,PCA,4,Normal-like,0.5139955257032581,0.8145358955747187,-0.10342846756226927
-5.7949758,-2.884988,PCA,3,Basal-like,0.4427491109826948,-0.343522119636216,-0.41717678264217894
1.0536853,-4.409042,PCA,4,Normal-like,-0.452330776719647,-1.266344651235069,-0.6374925247137828
-3.997173,-5.8023477,PCA,3,Basal-like,0.1557960800610028,-0.04245964347711058,-0.43133203409917426
-4.9575186,-5.0241923,PCA,3,Basal-like,0.777981643203944,-0.6277724734609426,-0.39869611880120154
-4.6879325,6.2417245,PCA,4,Normal-like,0.1160403521238355,0.43534319634920593,1.0348913676452254
-1.0712641,9.658606,PCA,2,HER2-enriched,0.20139939204602406,0.6144218811214834,0.22314112473832942
32.27953,5.7827353,PCA,1,Luminal B,-2.135360978736501,1.443138884630377,0.849438308072837
0.057959616,-5.2947774,PCA,3,Basal-like,0.10198326058911113,-0.8374519933468785,-0.23579478972924087
-6.416681,-1.7819266,PCA,3,Basal-like,0.723277407377389,0.11301112496173972,-0.21098151374267154
-3.612056,-6.326392,PCA,3,Basal-like,0.17370541690566701,-0.8871545104672178,0.009946308641079472
-3.7694116,-4.1540165,PCA,3,Basal-like,0.4459706737099844,0.09391750351053033,0.24656193063734266
2.7878106,-3.7578537,PCA,3,Basal-like,-0.021018612045666074,-0.8392328772715913,-0.236674962441197
-0.13834731,-5.1719103,PCA,3,Basal-like,0.33446569697553175,-0.5849848859008444,-0.16985765885555562
-8.079292,17.074926,PCA,4,Normal-like,0.8465497904290865,0.24792134287908024,-0.45991484347284906
-6.968214,2.1062803,PCA,3,Basal-like,0.9487726855858837,0.18677343380241912,-0.6301451848296676
2.376585,-4.538232,PCA,3,Basal-like,-0.12190541461977696,0.49455962925397473,-0.02952394114112531
21.107029,1.5279999,PCA,1,Luminal B,-1.4621100295272005,1.0643360549722125,0.40514638803491665
-4.603094,-3.863309,PCA,3,Basal-like,0.22071440400726772,-0.4033189918438901,-0.46935912702015414
22.678514,2.9604344,PCA,1,Luminal B,-1.6191646663400718,1.2557198399331848,1.1907243662492428
16.66525,1.2560849,PCA,1,Luminal B,-1.3591972615162848,1.4306765287632786,0.9704664035529009
-5.5218115,8.889896,PCA,4,Normal-like,-0.20476547754378838,0.6768497724884759,0.08906619876169913
-5.224189,-4.256173,PCA,3,Basal-like,0.530307844382388,-1.3111067774360605,-0.5052394950619811
-4.946898,1.1584969,PCA,3,Basal-like,0.4152042213735752,0.2906579250640282,-0.48127141368225795
0.7009765,-4.881856,PCA,0,Luminal A,-0.10530380062437976,-0.6140067224102588,-0.25895634069099105
-4.09797,-4.4391932,PCA,3,Basal-like,0.3502844537370969,-0.048034833182764705,-0.33309756751374986
-6.257969,8.909567,PCA,4,Normal-like,0.8973660345257358,0.031212319193869492,-0.27381640844599936
-1.7526555,-6.0219593,PCA,3,Basal-like,0.14044851819452508,-0.5548718372119841,-0.18277161263444497
-6.6088166,12.088621,PCA,4,Normal-like,0.6049008983919615,0.5456821102965342,-0.23790942232382933
-3.487228,-0.82583,PCA,3,Basal-like,0.6372550344130864,-0.4594494856788969,-0.4284393135262195
-3.5233827,-2.2773342,PCA,3,Basal-like,0.5220110142964024,-0.20474018862901677,-0.6311432383553034
-6.1223125,-3.0532868,PCA,3,Basal-like,0.9062375687050984,0.13828340252674107,-0.5079840333132588
-4.789671,-4.9439507,PCA,3,Basal-like,0.5648384181375621,-0.6722357170925763,0.1340250621560468
-9.010065,14.812672,PCA,4,Normal-like,0.7889052993522597,0.4965858498174988,-0.06960568373917686
-2.0316203,-5.6330514,PCA,3,Basal-like,-1.4678163038861,-0.440658099611564,-0.7664793783470383
3.2025244,-4.234913,PCA,0,Luminal A,-0.925238239136577,0.1012179944295059,0.4040492669377724
-9.6644745,12.577732,PCA,3,Basal-like,0.8400715338706561,0.22781067471448682,-0.4964685624926639
-6.247351,8.809509,PCA,4,Normal-like,0.8134532552025768,0.20521248327177835,-0.7288533318565642
19.578407,0.8762393,PCA,1,Luminal B,-1.5926609818234059,1.4883970373356805,0.023532719975481897
-5.9501853,-1.4714179,PCA,3,Basal-like,0.6975640355781341,0.39301770035906075,-0.24284034135939636
-2.1609075,-5.0442033,PCA,3,Basal-like,0.013277395423737362,-0.08197820401583557,-0.6148801333357389
2.634984,-3.9588923,PCA,0,Luminal A,0.0255107447837557,-0.026782340395550094,0.2806875179079591
2.3430886,-4.375613,PCA,0,Luminal A,-1.1743464993124995,-0.10417235692433835,0.023612716446704665
2.2693467,-4.627673,PCA,0,Luminal A,0.1963305966386388,-0.699204907511053,0.11677165244947713
0.912825,-4.272196,PCA,0,Luminal A,-0.09725914692618086,0.2257050959702029,0.09061707508304051
0.4987469,-4.8779063,PCA,4,Normal-like,-0.22683200506805368,-1.1004116059690892,-0.3643272112179019
-7.0982327,-1.6790497,PCA,3,Basal-like,0.8075129804590807,-0.8139012786555657,-0.35844361666533897
18.527842,0.32000732,PCA,1,Luminal B,-1.6790477365813954,0.6979687662222828,1.3477922073551574
9.973944,11.4716015,PCA,2,HER2-enriched,-0.7059324220515747,0.3378910014682378,0.850223881228016
-5.450379,-3.3365219,PCA,3,Basal-like,0.5139529429498523,-0.08925903821791525,-0.3831306001820683
-4.0484548,-5.247945,PCA,3,Basal-like,0.593232305002355,0.07164627576519522,-0.3830721157245466
0.7213509,-4.709922,PCA,0,Luminal A,-0.9060742788291752,-1.4392142815115339,-0.7833478374081146
-2.7875385,0.6348281,PCA,3,Basal-like,-0.36036082031781835,-0.2402231892508015,1.2721273520663636
19.246422,0.42630482,PCA,1,Luminal B,-1.458108633765604,0.9673549160015404,0.5952841294066913
-6.3366976,5.391742,PCA,3,Basal-like,0.5429159182242477,-0.39010370425943347,-0.6339452479895336
-5.8433833,11.388329,PCA,4,Normal-like,0.2239750854073602,0.42774597318661106,0.16788026781198595
20.603306,2.143824,PCA,1,Luminal B,-1.5668214701852559,1.2809115727643963,0.9033223642918999
-4.2720776,-4.4855494,PCA,3,Basal-like,0.4577241278764423,0.11215080773760167,-0.4164127747372336
0.930055,-4.4564548,PCA,4,Normal-like,-0.3878529655535574,-1.4305693181609718,-0.6306235991259315
-5.4162183,5.513351,PCA,4,Normal-like,-0.034236853506063696,0.24331567444700097,-0.154700407953194
1.8698884,-5.1375895,PCA,0,Luminal A,0.13495551615169446,-0.6371714237597739,-0.27194836529127886
-3.5420463,-4.6567087,PCA,3,Basal-like,0.446689012696466,0.21943100814616695,-0.23973458360873412
0.12005764,-5.147768,PCA,0,Luminal A,-0.12383610177878528,-0.38789329549822305,0.4221304801465768
-2.942903,-5.886591,PCA,3,Basal-like,0.23890692658995713,0.2364779364264688,-0.06371115458482565
-6.716085,-2.6257744,PCA,3,Basal-like,0.5272296010463907,0.04945399260321566,-0.6174359698199937
21.885288,2.1590137,PCA,1,Luminal B,-1.4637809085371891,1.3296505657163733,1.2097737101068902
20.12535,0.6764059,PCA,1,Luminal B,-1.8286139640395618,1.187640006634561,0.21299502242399165
-4.029294,8.16077,PCA,4,Normal-like,-0.39776222402370626,1.0810557303993813,1.2508153256774015
7.7133718,7.1324897,PCA,2,HER2-enriched,-0.9164279325899768,0.2190917672256683,1.8457394534007003
-2.0951147,-5.5072846,PCA,3,Basal-like,-1.6040004536526704,-1.6726731909820662,-0.5503656825903248
11.500033,4.387489,PCA,2,HER2-enriched,-0.9749611419282734,0.5033281687717193,1.7826551321487216
-5.690389,8.041128,PCA,4,Normal-like,-0.054720495349737434,0.5274576489923543,0.2102778746378156
-5.258519,-4.3192515,PCA,3,Basal-like,-0.009554379003077651,-0.8242650008687629,0.0373337530511965
-5.0844293,-0.1278801,PCA,3,Basal-like,0.3950145714716822,-0.026812901733406988,-0.22990167148338678
-5.2331853,-2.183643,PCA,3,Basal-like,0.24179158496416786,-0.6133625843735602,-0.006697277069375854
-2.0943875,-5.781334,PCA,3,Basal-like,-1.7844096079385168,-1.4234097955065779,-1.1190817923845868
-4.29137,-6.0000415,PCA,3,Basal-like,0.4866561943433771,-0.5859875568683107,-0.3567266742823358
4.176327,-3.8506815,PCA,0,Luminal A,-0.12190541461977696,0.49455962925397473,-0.02952394114112531
20.18442,0.76966715,PCA,1,Luminal B,-2.620588821366599,1.2722807427680556,0.5710813670204556
-0.31831777,-5.088153,PCA,4,Normal-like,0.06679224507586208,-0.843036551397679,-0.3680685579521369
21.801163,1.1588326,PCA,1,Luminal B,-1.2826437469451466,1.0131494869873534,0.9030326313041978
0.14711297,-4.7624187,PCA,4,Normal-like,0.11514228196805047,-0.8836755069905302,-0.015476082553614892
-6.820731,1.0608201,PCA,3,Basal-like,1.008476769491127,-0.22790716097296565,-0.5550594712015884
-8.166083,2.2368417,PCA,3,Basal-like,0.9034578347167127,-0.1714599330546073,-0.3576918984901424
-6.5164022,-0.7846422,PCA,3,Basal-like,0.5453384864208,0.30078739859516196,-0.029007520671404774
-6.4374027,-2.5832078,PCA,3,Basal-like,0.6053118709422806,-0.9590682258330954,-0.2219190789309739
-6.0099926,2.65527,PCA,3,Basal-like,0.5855851007236791,0.476809211969181,0.055300018268369666
-0.009872615,-5.370046,PCA,0,Luminal A,0.14044851819452508,-0.5548718372119841,-0.18277161263444497
-6.2232165,-2.9078457,PCA,3,Basal-like,0.8366086065529635,-0.39209809350113245,-0.575785389389047
1.027,-4.7243166,PCA,0,Luminal A,0.13559796907426172,-1.1150966261679094,-0.4441119895953094
-5.867924,7.4070067,PCA,3,Basal-like,0.2854068455714676,0.8955830067885775,0.017352167462494766
19.88878,1.0367141,PCA,1,Luminal B,-1.135113162144284,1.0580293438867272,0.45218508421863546
-5.3234653,-4.7168345,PCA,3,Basal-like,0.5776668277329297,-0.34850647714390437,-0.42605199621862944
-5.810356,-3.1524172,PCA,3,Basal-like,0.17058759371131185,0.04781600534282129,-0.10265495925783767
-3.7217603,-4.3728886,PCA,3,Basal-like,0.8285805042523983,0.5653841643073878,-0.04818640447712638
-8.011825,0.6816578,PCA,3,Basal-like,0.7752790975230673,-0.5378406323788125,-0.7342935347990218
-0.7184648,-4.972491,PCA,1,Luminal B,-1.3406423109659567,-1.3730803343101536,-0.6593167243405248
-4.7984242,10.895994,PCA,4,Normal-like,0.062295854757676884,1.3561129235605265,0.5280032319392268
-7.288751,-0.18509912,PCA,3,Basal-like,0.7331129623160854,-0.09367524949892107,-0.41241887988201853
7.539262,6.5436244,PCA,2,HER2-enriched,-0.7879940614983493,0.4451330545099135,1.5552535514029977
1.4870132,-4.1163383,PCA,0,Luminal A,-0.1759097651516476,-1.0462304536600562,0.0031206327330693673
-6.3001504,-2.3137672,PCA,3,Basal-like,0.37656434681196144,-0.37049893906289144,-0.38121803669190424
-6.622226,7.8146815,PCA,4,Normal-like,1.0194185728634955,0.4562987291204606,-0.5957835388636802
-7.130403,0.9017453,PCA,3,Basal-like,0.460058397536845,0.14225697619246605,0.22021811811480296
-2.4008136,-6.065292,PCA,3,Basal-like,0.4652630401572864,-0.24132734723891852,-0.04378019316901093
-6.271159,-1.912601,PCA,3,Basal-like,0.42379294660446104,-0.10679334776022512,-0.35193811973201033
-7.0609317,6.4456506,PCA,3,Basal-like,0.44527023030870505,0.23288844736265568,-0.12630037531836327
2.5842679,-4.1146126,PCA,0,Luminal A,0.20193524749337088,-0.6715957382626649,0.07559611185008781
21.120651,1.6695895,PCA,1,Luminal B,-1.8597427566806892,1.6518801559741754,1.651109826044614
-2.2900815,-5.964659,PCA,3,Basal-like,0.4652630401572864,-0.24132734723891852,-0.04378019316901093
-6.164717,1.4382329,PCA,3,Basal-like,0.4849109412894275,-0.6097791781271089,-0.2825371193993118
-2.3900135,-6.347513,PCA,3,Basal-like,0.5337704152150272,-0.4191375670050283,-0.21064239695145082
-5.1495266,9.52195,PCA,4,Normal-like,0.11145345115718042,0.5516976260710647,0.43897114252833785
-3.9829187,-3.5388165,PCA,3,Basal-like,0.4110936612288338,0.19975637131866203,-0.10806884585654053
-10.034772,2.6432128,PCA,3,Basal-like,0.6995896176861809,-0.4209772974007846,-0.8612645259426442
-5.4592614,-2.5589232,PCA,3,Basal-like,0.5603758084446726,-0.35447279654629943,-0.317293361009767
1.7649518,-4.340925,PCA,0,Luminal A,0.33446569697553175,-0.5849848859008444,-0.16985765885555562
7.8175635,1.6422925,PCA,1,Luminal B,-1.0137137387393111,0.8306178136447332,2.4095927304229083
-6.1074533,-1.5580487,PCA,3,Basal-like,0.506368284555156,-0.23793387430872662,-0.13452529749851824
-3.5215378,-5.1121902,PCA,3,Basal-like,-0.154606334187566,0.004419318156795124,-0.27362877481614434
-4.8570585,-2.4464962,PCA,3,Basal-like,0.6348759241956141,-0.12366198320251208,0.05002033348607588
23.986898,2.6835036,PCA,1,Luminal B,-1.0195749120578788,0.8506055049872355,0.3645402758951846
-0.944453,-4.7569036,PCA,0,Luminal A,0.4042909284958407,0.09873896687168823,-0.1389471596209416
-7.1363344,6.080745,PCA,4,Normal-like,1.019368753539226,0.3174591966597348,-0.5025561380222283
0.9554769,-4.759437,PCA,4,Normal-like,0.20193524749337088,-0.6715957382626649,0.07559611185008781
-7.9161396,2.7354379,PCA,3,Basal-like,0.7789778341449142,-0.8013178271739295,-0.38240915447073304
-6.864048,-2.7846217,PCA,3,Basal-like,0.48106590674104793,0.0880886718393071,-0.41098968305058386
-0.44912583,-5.352824,PCA,4,Normal-like,0.3603273414593484,-0.997678942527964,-0.14151534764329848
-3.9894753,6.038323,PCA,4,Normal-like,0.32408984582113554,-0.056728795017118125,0.5799010161542216
0.3975999,10.548395,PCA,2,HER2-enriched,-0.6169775623589248,0.5276032956033171,1.689640169880022
-6.616528,-2.1472793,PCA,3,Basal-like,0.28164355756061044,-0.5305208765194924,-0.4687635889583786
-2.8330197,-5.918891,PCA,3,Basal-like,0.6610160168187936,-1.0420044586981816,-0.35219538951999546
-5.566178,-3.016744,PCA,3,Basal-like,0.6524516164516677,0.09192406410194481,-0.03196986223042454
-4.9062605,-4.837128,PCA,3,Basal-like,0.2829880725171782,0.1579550731872219,0.1984813850986555
-7.960655,5.2625566,PCA,3,Basal-like,0.9366170688917969,-0.44543733159435595,-0.7117689025260341
-8.249181,6.516416,PCA,4,Normal-like,0.7302163090473779,-0.6427523030591142,-0.8080706644783506
-7.869798,5.7151628,PCA,3,Basal-like,0.591198879158677,-0.3349717754795021,-0.40475151630060224
-5.6887436,10.370802,PCA,4,Normal-like,0.28292541282809797,0.5335518876355518,-0.2239126893428589
-4.810645,8.56715,PCA,4,Normal-like,0.2043640068933437,0.25033611663066113,0.5129390302532644
1.6226548,-4.4670024,PCA,0,Luminal A,0.0542521281852345,-0.3114137917300974,0.3988887903047026
2.7979898,9.597399,PCA,2,HER2-enriched,-0.4945101415434349,0.39447595695825166,0.9285246155069775
4.0332055,-3.1602576,PCA,0,Luminal A,-0.021018612045666074,-0.8392328772715913,-0.236674962441197
-6.9791155,-1.262362,PCA,3,Basal-like,0.30664985426466557,-0.11671147218529987,-0.6398840091246889
-5.27992,-3.8093863,PCA,3,Basal-like,0.2984380364281464,-0.031192744653480625,-0.006909968584298931
0.64384687,-4.8877826,PCA,0,Luminal A,0.2652116748538046,-0.7020292859144384,-0.25856933550691025
-1.8750095,-4.853484,PCA,3,Basal-like,-1.463863171884695,-1.2854495229765817,-0.9522992327363962
-3.626604,0.26517248,PCA,4,Normal-like,-0.08250792071051129,0.44030488095528364,0.25179966348199073
-7.1958494,8.198629,PCA,4,Normal-like,0.6797398560528984,0.10237996556309562,-0.3228853056428365
-5.2428045,3.1892123,PCA,3,Basal-like,0.5343012073717271,-0.43063076691973623,-0.28700511100601195
-6.621148,12.766136,PCA,3,Basal-like,0.5365911614601937,0.2929139616097797,-0.6729675991282502
-5.4689417,9.137405,PCA,4,Normal-like,0.14061943353910777,0.3742836287230034,-0.2915932866863506
6.147749,-3.7172408,PCA,0,Luminal A,-0.0040275836762778865,-0.9492484364951923,-0.04006717063217556
-6.770782,0.8325157,PCA,3,Basal-like,0.45963594104347755,0.15379834188679448,-0.3226215830988793
-7.4272704,0.13450527,PCA,3,Basal-like,0.8776879270960722,-0.5143861301820662,-1.0044582930438954
-5.504086,-1.9066956,PCA,3,Basal-like,0.7937985765079073,-0.37801244138110857,-0.27976704704759525
-6.5114436,-0.5093355,PCA,3,Basal-like,0.24756141254631273,-0.08554883355737208,-0.05803515250652101
1.7180225,-4.3001847,PCA,0,Luminal A,0.290217922003841,-0.5757323689657625,-0.2580201457534659
2.252002,-4.3976765,PCA,0,Luminal A,0.14083002486422222,-0.7145969480610024,-0.1754048411904755
-6.6552925,-1.0547476,PCA,3,Basal-like,0.8052290022024011,-0.22232123543642038,-0.35815218716327996
3.6573095,-3.9435153,PCA,0,Luminal A,-0.14954867108827483,0.40585667430975236,0.55446631808493
20.155577,0.8187089,PCA,1,Luminal B,-1.531823326585944,1.3093836801400265,1.1099544867069437
-5.054757,13.125895,PCA,2,HER2-enriched,0.011950775541430888,0.5734721083385828,0.1499779765216258
-1.0380112,9.818422,PCA,2,HER2-enriched,-1.0049665866833208,-0.16728073206225758,0.7309858183090227
-0.41495553,-4.3593283,PCA,0,Luminal A,0.12400565097459788,0.39919288414521015,0.7705481026851
-6.252884,-1.7271678,PCA,3,Basal-like,0.40023592522076173,0.4940523632588161,0.07750742401794664
-7.003463,8.909733,PCA,4,Normal-like,0.3885188859977456,0.8706271248761643,-0.7753332687228512
-5.185233,0.38029814,PCA,3,Basal-like,-0.1489310229918762,-0.6405837605926411,0.035374977892366516
5.50002,-3.1354885,PCA,0,Luminal A,-1.4388063035346574,0.15111945728710885,-0.014249174012255627
-8.098199,13.914848,PCA,4,Normal-like,0.6428287280752653,0.4235885662171529,-0.28557674529837873
9.814972,-2.0469275,PCA,0,Luminal A,-0.5993806391546664,0.2894023197925943,1.4362847054410324
-5.681288,-0.9760494,PCA,3,Basal-like,0.14685544906292378,-0.04340438221805796,0.262735079899628
-5.500746,-3.6984615,PCA,3,Basal-like,0.9967490636652814,-0.43469523031346635,-0.6374905738699999
7.3796277,11.776648,PCA,2,HER2-enriched,-0.637523125857387,0.49014441880833326,1.6153065949209828
3.2084725,-3.8318758,PCA,0,Luminal A,-0.44557610816833293,-0.30439782212752436,-0.20814402351305178
6.250438,4.8008084,PCA,2,HER2-enriched,-1.3331570380712916,0.36265444208985687,1.9333241194532826
-5.601595,-3.819108,PCA,3,Basal-like,0.7260098043946889,0.09941540613838813,-0.3702019395876538
-3.4195325,-4.4083033,PCA,3,Basal-like,0.4869213207001819,0.4774422068547993,-0.5799968498055426
0.9564178,-4.3695903,PCA,0,Luminal A,-1.3406423109659567,-1.3730803343101536,-0.6593167243405248
-5.9936123,-1.9481354,PCA,3,Basal-like,0.7438964845514914,0.2573693124636859,-0.11025397376356408
-6.7966223,10.450972,PCA,4,Normal-like,0.6238923269079892,0.344986248987766,-0.28597618151654375
23.809736,2.3392391,PCA,1,Luminal B,-1.4899627111406015,1.2794959538406832,0.9570507260016822
-7.5653605,9.107071,PCA,4,Normal-like,0.9628634344452104,-0.21658242036903394,-0.8378063678838197
-6.0768614,-3.3565834,PCA,3,Basal-like,0.590004214206426,0.06458227120977564,-0.59439076180806
14.498113,-0.57233286,PCA,1,Luminal B,-2.0515653531012004,0.9208748592350555,1.3201694585526236
-5.5812364,-1.3919764,PCA,3,Basal-like,0.5654351401157508,-0.7372975748125739,-0.37199050267386263
28.205673,3.4245372,PCA,1,Luminal B,-2.126694908269083,1.132075822723564,1.1949423235840582
-5.7991214,11.292295,PCA,4,Normal-like,0.23028640657026397,0.7957722363043565,-0.1970347954752932
-0.19693434,-5.667514,PCA,1,Luminal B,-0.12903605241655638,-0.3739635743402843,0.5641161807948484
-4.6755714,-4.7195573,PCA,3,Basal-like,0.3792969108410332,-0.3125759634268032,0.010415111627697135
-7.3460693,11.793713,PCA,4,Normal-like,0.6743429915974022,0.9668319980787603,-0.5789723997802465
0.36173144,-4.72875,PCA,4,Normal-like,-0.42054666855837475,-1.0921296813074393,-0.3730175808338215
2.6361644,-2.213031,PCA,3,Basal-like,-0.9057542760110442,-0.15553740472218197,1.5175067385626897
-6.072165,5.0636888,PCA,3,Basal-like,0.509501658244773,0.49946454386787126,0.056500502016719786
-7.325686,2.3240142,PCA,3,Basal-like,0.5032906736777468,-0.8840585582652649,-0.8620420964388139
-5.158157,0.30298758,PCA,3,Basal-like,0.3351456569812945,0.4551945851623912,0.5003683570876073
1.9437071,-4.069688,PCA,0,Luminal A,0.0782197797145809,-1.1925846383824839,-0.30756298806009513
-5.4236956,-4.004614,PCA,3,Basal-like,0.42307217397042884,0.21472071318212452,-0.23076122430565682
22.43272,2.1212149,PCA,1,Luminal B,-1.6328302928773102,0.8241749699882777,1.3370667494807065
-6.041708,-2.7564297,PCA,3,Basal-like,0.4159509144242457,-0.0885265846772344,-0.3996656506858554
-6.9309278,9.076363,PCA,4,Normal-like,0.4870211869773351,0.2715544072831513,-0.4570347156248615
0.012521505,-4.8050594,PCA,4,Normal-like,-0.1759097651516476,-1.0462304536600562,0.0031206327330693673
-5.1083784,-3.4144208,PCA,3,Basal-like,-0.011413253557195155,-0.35528734054823774,-0.32072157109641386
-4.8664856,-3.9428859,PCA,3,Basal-like,0.5263815800275112,0.6989767844826504,-0.32551134104775925
-0.35448524,-4.7328577,PCA,3,Basal-like,-0.633029330000271,-1.4479824058147195,-0.6070622340778602
-4.6324983,1.1433296,PCA,3,Basal-like,0.3391206196762677,-0.027591338260302467,0.04517102029667945
-7.4183345,5.5814786,PCA,4,Normal-like,0.2130672125252705,-0.20638277385076303,-0.08807484981439118
23.197681,2.1183481,PCA,1,Luminal B,-1.7962124954799552,1.406250467019182,1.1504028118204725
-7.2947297,4.6346297,PCA,3,Basal-like,0.6324369630858325,0.1927189052763547,-0.8800596059250156
1.8949598,-4.3726926,PCA,0,Luminal A,-0.22683200506805368,-1.1004116059690892,-0.3643272112179019
7.5986457,6.8027425,PCA,2,HER2-enriched,-0.9435498103976805,0.788781924256489,2.1738852675012543
0.109098464,-4.9930024,PCA,4,Normal-like,-0.41703353355540296,-0.5975137177184937,-0.1786045638608978
-0.89600503,-3.7478142,PCA,3,Basal-like,0.3018052389838671,0.2808976742156235,0.08434551525872795
1.8042642,-4.8812213,PCA,0,Luminal A,0.0577523431124578,-0.8807127190562838,-0.25110995745142445
-7.307159,6.054807,PCA,4,Normal-like,0.931642393454009,0.1262467673798071,-0.5640851783677756
3.8156495,-3.82472,PCA,0,Luminal A,-0.3435671592466103,-0.9518603759880837,-0.33918694723657383
-6.380958,0.78216505,PCA,3,Basal-like,0.6461044687702139,0.8307040123974617,0.1971513408646218
-1.1310962,-5.747055,PCA,3,Basal-like,0.03375638049683231,-0.3862042862054431,-0.198045463521268
-6.3174014,8.403963,PCA,4,Normal-like,0.4781562022498756,0.6031720546591793,-0.060573185362684606
2.7537007,0.68143463,PCA,2,HER2-enriched,-0.6428331843822617,0.27702979870903904,0.3920953693342188
1.4788768,-4.2154517,PCA,0,Luminal A,0.2523738867751469,-1.0647423449224735,-0.569550589386976
-4.412875,-6.0028076,PCA,3,Basal-like,0.4663818530103982,-0.8243112590119971,-0.3389409184203811
-0.66584,-5.6524396,PCA,3,Basal-like,-0.8667508947343147,-0.9453989358511552,-0.7265069371796291
2.27161,-3.1791337,PCA,0,Luminal A,0.1505842841082587,0.3260187505405904,0.07036407206281245
-1.9343417,-6.067355,PCA,3,Basal-like,0.4315203220917705,-0.7397341501141222,-0.2495298275942831
8.811236,9.062571,PCA,2,HER2-enriched,-0.759520184258956,0.38238765243853734,1.8592888942703845
-7.759109,-0.4519143,PCA,3,Basal-like,0.8003159903934489,-0.6734659902101144,-1.1110330148518672
2.1011906,-4.0907536,PCA,0,Luminal A,0.15043792431989253,-0.9410836933209235,-0.2993582661166934
29.075672,4.023586,PCA,1,Luminal B,-1.641248604872307,0.9165395948027132,1.118135066215231
-7.981413,3.7682052,PCA,3,Basal-like,1.2008614137867337,-0.7506954233195926,-1.3942993034467108
11.894445,-2.1237116,PCA,0,Luminal A,-0.8510932342277521,0.039260127736636466,0.088640714069625
2.294462,-4.0072594,PCA,0,Luminal A,-0.08408263131177873,-0.7357841302353971,-0.06131438620078307
8.4614315,5.4336886,PCA,2,HER2-enriched,-1.010470066903068,0.8866202466461532,1.9037467535265407
-4.573855,-5.3116474,PCA,3,Basal-like,0.6979791054977676,-0.5753598948528378,-0.6746026175665927
-7.2794237,-0.23718643,PCA,3,Basal-like,0.7058298661742438,0.19509248001857363,-0.18624486736135054
-0.26060697,-4.6161466,PCA,0,Luminal A,-1.6040004536526704,-1.6726731909820662,-0.5503656825903248
-7.316287,2.4341927,PCA,3,Basal-like,0.9406996284554414,-0.31409240820870693,-0.8235659603173463
-7.3572745,1.2404408,PCA,3,Basal-like,0.789050830042581,-0.3921677022691169,-0.21549162649625467
-8.215215,2.7498708,PCA,3,Basal-like,1.0249768516604139,-0.5951236823776402,-0.5208225372520844
-7.3954396,0.5408478,PCA,3,Basal-like,0.6503584319213002,-0.021791704608118065,-0.30187020346633153
22.355259,1.689218,PCA,1,Luminal B,-1.8835994053449865,1.9387852598508957,1.5537676802232683
-6.984316,-1.4638288,PCA,3,Basal-like,0.7762755876578703,-0.5630853209357428,-0.46122631038237955
1.1147933,-4.506664,PCA,0,Luminal A,-0.060300921466955676,-0.938111219824919,-0.2847307122403867
-6.955648,-1.3615975,PCA,3,Basal-like,0.9687354402010532,-0.649132633652179,-0.6185978032072478
-6.0486817,-2.116422,PCA,3,Basal-like,0.7351117867855813,-0.30549823661621656,-0.5159297715993068
2.607703,-4.230501,PCA,0,Luminal A,-0.04188538155691087,-0.6646617957308014,1.836239082665756e-05
-1.436113,-4.5946198,PCA,4,Normal-like,-1.463863171884695,-1.2854495229765817,-0.9522992327363962
20.772848,1.1418085,PCA,1,Luminal B,-1.3706023635972027,1.1423218380423592,2.0464002773304095
-4.5711756,11.847548,PCA,4,Normal-like,-0.04488631962883447,0.6069044127123201,0.11621089104563367
23.745197,3.094585,PCA,1,Luminal B,-1.193892721473099,1.3276185843769126,1.5830354865128515
-2.0413473,-5.7710443,PCA,3,Basal-like,-1.7844096079385168,-1.4234097955065779,-1.1190817923845868
-7.306933,0.7044096,PCA,3,Basal-like,0.9234735952098228,-0.0238352699284674,-0.6793148432506445
-4.351098,-2.0917552,PCA,3,Basal-like,0.7794957324027901,-0.5633801982753972,-0.6584232232898798
-6.355137,6.6199727,PCA,4,Normal-like,0.5084127264698947,-0.08520947542384258,-0.6488011062019684
-0.8069712,-5.464971,PCA,3,Basal-like,0.41341156513194255,-1.0694856396533554,-0.16893741719631628
-5.49895,10.782763,PCA,4,Normal-like,-0.19362703434279152,0.44295118449131343,0.09015777946481987
22.623873,2.0903401,PCA,1,Luminal B,-1.7479302319602017,1.500447423100097,1.5166329808957641
4.478596,-2.5696647,PCA,0,Luminal A,-0.07844134016326226,0.5728451344563696,1.158919667008802
27.783188,3.6159196,PCA,1,Luminal B,-1.449651873234812,1.0937972397316762,0.9527502270923586
-7.980256,2.3216262,PCA,3,Basal-like,0.6997247074877945,-0.23508800290886758,-0.5786227759675098
-5.482742,-1.8751948,PCA,3,Basal-like,0.4899677588358231,0.2004822057891162,-0.33049496544741097
14.538519,-1.3366423,PCA,1,Luminal B,-0.5148694672312382,0.7580926051788262,1.013794109900561
-6.9177814,10.045883,PCA,4,Normal-like,0.756010545973607,0.5921065523986639,-0.6925571590207478
